date,Open,High,Low,Close,Volume,ticker,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA,NVDA,NVDA,NVDA,NVDA,NVDA,JPM,JPM,JPM,JPM,JPM,V,V,V,V,V,RMS.PA,RMS.PA,RMS.PA,RMS.PA,RMS.PA,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
2020-08-12,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,10.95402429958267,11.428682587806655,10.921632633441215,11.402022361755371,464412000.0,,,,,,,,,,,,,,,,,,,,
2020-08-13,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,11.507419699232717,11.682583177777868,11.317805956078246,11.404764175415039,374460000.0,,,,,,,,,,,,,,,,,,,,
2020-08-14,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,11.4914733198314,11.665639736057445,11.402272900359751,11.525360107421875,366436000.0,,,,,,,,,,,,,,,,,,,,
2020-08-17,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,11.811648364970852,12.368282408308476,11.777762532142907,12.295775413513184,621300000.0,,,,,,,,,,,,,,,,,,,,
2020-08-18,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.408398541639869,12.454245313188446,12.045864494634852,12.219780921936035,503448000.0,,,,,,,,,,,,,,,,,,,,
2020-08-19,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.255412493746544,12.273850054046092,12.057575133532684,12.097940444946289,622624000.0,,,,,,,,,,,,,,,,,,,,
2020-08-20,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,11.934984824565618,12.33364780785689,11.839055920453715,12.10042953491211,921388000.0,,,,,,,,,,,,,,,,,,,,
2020-08-21,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.16097734290615,12.765949386676102,12.15449881949741,12.641118049621582,999868000.0,,,,,,,,,,,,,,,,,,,,
2020-08-24,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.840697389899471,12.869351736593854,12.465704407569742,12.677743911743164,490564000.0,,,,,,,,,,,,,,,,,,,,
2020-08-25,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.588543733917879,12.718607505196225,12.53173404117286,12.707395553588867,289076000.0,,,,,,,,,,,,,,,,,,,,
2020-08-26,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.756480239554431,12.825498943255859,12.635386223400946,12.730318069458008,321244000.0,,,,,,,,,,,,,,,,,,,,
2020-08-27,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.738788621542634,12.80706023589306,12.524506923240896,12.586050987243652,317604000.0,,,,,,,,,,,,,,,,,,,,
2020-08-28,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.632645119907025,13.104064106459427,12.600253456514604,13.103815078735352,537160000.0,,,,,,,,,,,,,,,,,,,,
2020-08-31,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.138699399567772,13.529638751359306,12.99418441341534,13.329809188842773,500840000.0,,,,,,,,,,,,,,,,,,,,
2020-09-01,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.438975512292684,13.951162079741737,13.395607950206772,13.778938293457031,511316000.0,,,,,,,,,,,,,,,,,,,,
2020-09-02,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.659000334746768,14.681931051636386,13.857696425651804,14.302838325500488,874012000.0,,,,,,,,,,,,,,,,,,,,
2020-09-03,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.78666378202663,13.842244008175442,12.839555164943249,12.975889205932617,945128000.0,,,,,,,,,,,,,,,,,,,,
2020-09-04,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.744843884180868,13.134903773665314,11.66912816097081,12.584085464477539,1463684000.0,,,,,,,,,,,,,,,,,,,,
2020-09-08,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,11.698787339465177,12.511805718247228,11.668629804964997,11.876744270324707,795728000.0,,,,,,,,,,,,,,,,,,,,
2020-09-09,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.362262918703752,12.770267714017038,12.194524867289132,12.676304817199707,736200000.0,,,,,,,,,,,,,,,,,,,,
2020-09-10,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.949720413162076,13.025489337763984,12.129972375211352,12.274282455444336,698684000.0,,,,,,,,,,,,,,,,,,,,
2020-09-11,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.4475007829915,12.613992336847094,11.859545394890223,12.127477645874023,636928000.0,,,,,,,,,,,,,,,,,,,,
2020-09-14,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.041189988553288,13.274477094290067,12.59280879798839,12.833074569702148,1201744000.0,,,,,,,,,,,,,,,,,,,,
2020-09-15,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.239582748118504,13.258275873628206,12.788709618930802,12.951462745666504,727556000.0,,,,,,,,,,,,,,,,,,,,
2020-09-16,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.917815275662813,13.052902846479272,12.475665466431533,12.476412773132324,556384000.0,,,,,,,,,,,,,,,,,,,,
2020-09-17,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.095327445749735,12.551435580661911,11.998124322118478,12.425569534301758,792512000.0,,,,,,,,,,,,,,,,,,,,
2020-09-18,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.555423930991667,12.594055700378437,11.952265560305177,12.152154922485352,698460000.0,,,,,,,,,,,,,,,,,,,,
2020-09-21,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,11.888709917895248,12.484391448146988,11.86827212113999,12.479157447814941,721044000.0,,,,,,,,,,,,,,,,,,,,
2020-09-22,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.536730994685263,12.609508792109303,12.118508237160457,12.599289894104004,646452000.0,,,,,,,,,,,,,,,,,,,,
2020-09-23,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.5372289894592,12.688268634970772,12.042490007083687,12.086853981018066,647012000.0,,,,,,,,,,,,,,,,,,,,
2020-09-24,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.035510036746839,12.531246325292742,11.977436887126997,12.310420036315918,731240000.0,,,,,,,,,,,,,,,,,,,,
2020-09-25,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.409614902824751,12.844287759914081,12.208479148738828,12.834567070007324,588016000.0,,,,,,,,,,,,,,,,,,,,
2020-09-28,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.00056385649724,13.012029215529765,12.711197362079012,12.995329856872559,573808000.0,,,,,,,,,,,,,,,,,,,,
2020-09-29,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.898128337310295,13.401840727432909,12.89389169694248,13.185501098632812,621460000.0,,,,,,,,,,,,,,,,,,,,
2020-09-30,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.117457679149188,13.581042683791333,13.110229910612453,13.489322662353516,689184000.0,,,,,,,,,,,,,,,,,,,,
2020-10-01,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.716130321501417,13.720865165944376,13.419784204146744,13.573066711425781,525004000.0,,,,,,,,,,,,,,,,,,,,
2020-10-02,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.184754046905367,13.478357223318929,13.011282826082569,13.022499084472656,552496000.0,,,,,,,,,,,,,,,,,,,,
2020-10-05,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.1957161746704,13.602723517571295,13.182506151281684,13.60097885131836,479820000.0,,,,,,,,,,,,,,,,,,,,
2020-10-06,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.787911060916047,14.098961824596449,13.623413243733525,13.694695472717285,784420000.0,,,,,,,,,,,,,,,,,,,,
2020-10-07,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.95714274462038,14.076279213328517,13.82130691885235,13.921501159667969,418084000.0,,,,,,,,,,,,,,,,,,,,
2020-10-08,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.032164652801438,14.041636242980116,13.71612995773893,13.79663372039795,378900000.0,,,,,,,,,,,,,,,,,,,,
2020-10-09,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.725102840358888,13.782178633228172,13.619176383039175,13.720865249633789,346892000.0,,,,,,,,,,,,,,,,,,,,
2020-10-12,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.946924894276616,14.303336967435383,13.870159568035136,14.18270492553711,434744000.0,,,,,,,,,,,,,,,,,,,,
2020-10-13,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.252991702466591,14.30483349663295,13.976086963138583,14.204888343811035,344604000.0,,,,,,,,,,,,,,,,,,,,
2020-10-14,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.247009210749079,14.29910010632329,13.917515375879658,14.052353858947754,276100000.0,,,,,,,,,,,,,,,,,,,,
2020-10-15,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.768721737375431,13.963128017658876,13.725852372515204,13.92748737335205,267224000.0,,,,,,,,,,,,,,,,,,,,
2020-10-16,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.994031129475207,14.07852338069987,13.750524170509511,13.769466400146484,242392000.0,,,,,,,,,,,,,,,,,,,,
2020-10-19,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.860686023774067,13.940940671711417,13.365946211167882,13.456669807434082,298068000.0,,,,,,,,,,,,,,,,,,,,
2020-10-20,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.54216179692203,13.757754110452392,13.465894667102834,13.603973388671875,229212000.0,,,,,,,,,,,,,,,,,,,,
2020-10-21,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.583535280397424,13.74952866518979,13.436484126487011,13.483590126037598,219596000.0,,,,,,,,,,,,,,,,,,,,
2020-10-22,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.48134769525117,13.570325697308954,13.191482018066099,13.32033920288086,290480000.0,,,,,,,,,,,,,,,,,,,,
2020-10-23,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.40906768227874,13.551882196272292,13.250801221454951,13.548891067504883,233484000.0,,,,,,,,,,,,,,,,,,,,
2020-10-26,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.38613712415436,13.65107828818675,12.998819248635527,13.101256370544434,336896000.0,,,,,,,,,,,,,,,,,,,,
2020-10-27,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.26550635531582,13.401093105478985,13.151354761087697,13.35598087310791,250520000.0,,,,,,,,,,,,,,,,,,,,
2020-10-28,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.157835891412729,13.219647487260938,12.570628583171047,12.588573455810547,376520000.0,,,,,,,,,,,,,,,,,,,,
2020-10-29,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.799427953115362,13.152599800168861,12.711197266914722,12.984363555908203,320080000.0,,,,,,,,,,,,,,,,,,,,
2020-10-30,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.810895580224361,12.897131562141652,12.262569136377055,12.495857238769531,416820000.0,,,,,,,,,,,,,,,,,,,,
2020-11-02,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.619228632831366,12.797683780905018,12.357278590415659,12.542463302612305,299652000.0,,,,,,,,,,,,,,,,,,,,
2020-11-03,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.669823138143556,13.065116073630534,12.56439489170969,12.979876518249512,272900000.0,,,,,,,,,,,,,,,,,,,,
2020-11-04,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.348500688904073,13.785417450058755,13.29640979888137,13.752267837524414,410228000.0,,,,,,,,,,,,,,,,,,,,
2020-11-05,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.119398136318457,14.29536034376572,13.948419875159624,14.116905212402344,319028000.0,,,,,,,,,,,,,,,,,,,,
2020-11-06,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.06680798040643,14.544350276254345,13.852712215354051,14.517682075500488,383348000.0,,,,,,,,,,,,,,,,,,,,
2020-11-09,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.508211652284979,14.646788567995294,13.569328138122051,13.589266777038574,582976000.0,,,,,,,,,,,,,,,,,,,,
2020-11-10,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.565088723820217,13.565088723820217,12.589816445282944,12.731135368347168,644068000.0,,,,,,,,,,,,,,,,,,,,
2020-11-11,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.014023190503698,13.39411330187676,12.908844041066159,13.377164840698242,404744000.0,,,,,,,,,,,,,,,,,,,,
2020-11-12,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.437978740251724,13.724105001386421,13.275474700255113,13.415796279907227,365812000.0,,,,,,,,,,,,,,,,,,,,
2020-11-13,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.585778371152378,13.627152166884994,13.019507106004282,13.2565336227417,346312000.0,,,,,,,,,,,,,,,,,,,,
2020-11-16,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.132411731318832,13.607960310940665,13.115962425029508,13.474119186401367,413776000.0,,,,,,,,,,,,,,,,,,,,
2020-11-17,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.511255604541565,13.554872270515686,13.263262888769844,13.381402015686035,312028000.0,,,,,,,,,,,,,,,,,,,,
2020-11-18,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.424271129151533,13.564343613010355,13.144874418992327,13.387882232666016,510924000.0,,,,,,,,,,,,,,,,,,,,
2020-11-19,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.172539700466864,13.44645330267934,13.06013278246462,13.399347305297852,565936000.0,,,,,,,,,,,,,,,,,,,,
2020-11-20,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.413056629628905,13.453433066281757,13.025239562697207,13.047921180725098,341088000.0,,,,,,,,,,,,,,,,,,,,
2020-11-23,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.131168635380268,13.341775129553142,12.97589232764685,13.100013732910156,361356000.0,,,,,,,,,,,,,,,,,,,,
2020-11-24,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.102499371579594,13.121939800742158,12.845783403597691,12.918312072753906,346500000.0,,,,,,,,,,,,,,,,,,,,
2020-11-25,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.992837355387127,13.229115586422983,12.980375587849998,13.19447135925293,259916000.0,,,,,,,,,,,,,,,,,,,,
2020-11-27,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.334293351128782,13.366694703992495,13.130415546616407,13.2208890914917,167276000.0,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.22462902875061,13.371680158470495,12.932769640128472,13.360713005065918,286952000.0,,,,,,,,,,,,,,,,,,,,
2020-12-01,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.451188755774265,13.487577650555359,13.187991311158573,13.349249839782715,296948000.0,,,,,,,,,,,,,,,,,,,,
2020-12-02,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.309871732646714,13.631888730210266,13.193975467767313,13.503281593322754,283360000.0,,,,,,,,,,,,,,,,,,,,
2020-12-03,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.55014897913775,13.622449912344821,13.292360421202206,13.359175682067871,199520000.0,,,,,,,,,,,,,,,,,,,,
2020-12-04,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.411531775587404,13.522726016865583,13.351946414993474,13.520980834960938,202244000.0,,,,,,,,,,,,,,,,,,,,
2020-12-07,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.563862659736298,13.693505430627976,13.462891279477136,13.569347381591797,223244000.0,,,,,,,,,,,,,,,,,,,,
2020-12-08,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.547658608359344,13.561370889474263,13.244992671415567,13.313304901123047,271920000.0,,,,,,,,,,,,,,,,,,,,
2020-12-09,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.263938160810552,13.377125802970445,12.832876350369293,12.895204544067383,401300000.0,,,,,,,,,,,,,,,,,,,,
2020-12-10,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.833627308736657,13.032828201028439,12.81418017813656,12.936593055725098,207764000.0,,,,,,,,,,,,,,,,,,,,
2020-12-11,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.931606849028675,12.984212441190055,12.787753432046163,12.9774808883667,209264000.0,,,,,,,,,,,,,,,,,,,,
2020-12-14,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.052025083410733,13.35194818600871,13.041553990593963,13.272168159484863,270156000.0,,,,,,,,,,,,,,,,,,,,
2020-12-15,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.402805875203455,13.426989246049008,13.150502026365718,13.323774337768555,193016000.0,,,,,,,,,,,,,,,,,,,,
2020-12-16,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.385604082057556,13.40031401679967,13.176181289004699,13.206099510192871,223116000.0,,,,,,,,,,,,,,,,,,,,
2020-12-17,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.330006122920596,13.342721698544022,13.142274011132221,13.304576873779297,231384000.0,,,,,,,,,,,,,,,,,,,,
2020-12-18,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.342224695953595,13.368153252272544,13.034573335471071,13.235519409179688,342064000.0,,,,,,,,,,,,,,,,,,,,
2020-12-21,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.03881183773621,13.333250233498303,12.931856419032224,13.29560375213623,302332000.0,,,,,,,,,,,,,,,,,,,,
2020-12-22,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.28263646903776,13.300586638375792,13.018115416328548,13.241748809814453,185580000.0,,,,,,,,,,,,,,,,,,,,
2020-12-23,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.219560399552407,13.238508224072032,12.969250916494191,12.973488807678223,179144000.0,,,,,,,,,,,,,,,,,,,,
2020-12-24,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.001411068937141,13.09639936262665,12.903182538590542,12.958030700683594,97884000.0,,,,,,,,,,,,,,,,,,,,
2020-12-28,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.026593800525333,13.026593800525333,12.72816672890075,12.864540100097656,212564000.0,,,,,,,,,,,,,,,,,,,,
2020-12-29,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.889471627725841,13.036566214087761,12.80694877343674,12.907670974731445,170372000.0,,,,,,,,,,,,,,,,,,,,
2020-12-30,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.954542349712748,13.177428249395158,12.86130017435309,13.109615325927734,225396000.0,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.10039051897173,13.114850326350101,12.879498986368441,13.01911449432373,192424000.0,,,,,,,,,,,,,,,,,,,,
2021-01-04,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.068232210377795,13.614975513248066,12.926871483193041,13.0774564743042,560640000.0,,,,,,,,,,,,,,,,,,,,
2021-01-05,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.063740838543046,13.406545935001123,13.051026213036597,13.367902755737305,322760000.0,,,,,,,,,,,,,,,,,,,,
2021-01-06,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.186154937221913,13.208593129131398,12.551405089053157,12.579826354980469,580424000.0,,,,,,,,,,,,,,,,,,,,
2021-01-07,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.93185444159313,13.340977401109173,12.851077719708668,13.307319641113281,461480000.0,,,,,,,,,,,,,,,,,,,,
2021-01-08,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.325767350620266,13.384105875133525,13.00614801616784,13.240252494812012,292528000.0,,,,,,,,,,,,,,,,,,,,
2021-01-11,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.38186585266166,13.922626008091706,13.32577084678296,13.58405876159668,518344000.0,,,,,,,,,,,,,,,,,,,,
2021-01-12,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.714697138465636,13.716692447420863,13.308317946514132,13.447683334350586,291476000.0,,,,,,,,,,,,,,,,,,,,
2021-01-13,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.45291837429401,13.587547513691526,13.348207455464507,13.494553565979004,210028000.0,,,,,,,,,,,,,,,,,,,,
2021-01-14,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.537684279966546,13.562366002658122,13.144268918770294,13.16396427154541,283120000.0,,,,,,,,,,,,,,,,,,,,
2021-01-15,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.191638823831939,13.288621489742575,12.813182548933598,12.824151992797852,277780000.0,,,,,,,,,,,,,,,,,,,,
2021-01-19,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.98047250917677,13.058009006870307,12.808696170001857,12.989448547363281,226188000.0,,,,,,,,,,,,,,,,,,,,
2021-01-20,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.075709424179557,13.39358365748199,13.020861249221939,13.329011917114258,258572000.0,,,,,,,,,,,,,,,,,,,,
2021-01-21,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.381613930608045,13.960767975310594,13.216569184288273,13.82938003540039,337780000.0,,,,,,,,,,,,,,,,,,,,
2021-01-22,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.702231154807055,13.803701836442649,13.589791029609232,13.674806594848633,246820000.0,,,,,,,,,,,,,,,,,,,,
2021-01-25,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.74386752287208,13.790489088581495,13.200116324560353,13.615720748901367,251112000.0,,,,,,,,,,,,,,,,,,,,
2021-01-26,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.543170311270954,13.607243696761891,13.350700978936148,13.398320198059082,163980000.0,,,,,,,,,,,,,,,,,,,,
2021-01-27,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.193635033090423,13.196377869967808,12.758584393690919,12.882244110107422,371272000.0,,,,,,,,,,,,,,,,,,,,
2021-01-28,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.960526280295204,13.303082210264922,12.924874161260108,13.015125274658203,228316000.0,,,,,,,,,,,,,,,,,,,,
2021-01-29,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.039058952317665,13.298095310812332,12.876008552222784,12.9540433883667,271552000.0,,,,,,,,,,,,,,,,,,,,
2021-02-01,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.017370804876167,13.234272695684933,12.867284187944932,13.200615882873535,217204000.0,,,,,,,,,,,,,,,,,,,,
2021-02-02,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.361918849416156,13.534691854028042,13.248979428814112,13.519484519958496,220440000.0,,,,,,,,,,,,,,,,,,,,
2021-02-03,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.59851926303281,13.893456969851242,13.47934851645917,13.49330997467041,245408000.0,,,,,,,,,,,,,,,,,,,,
2021-02-04,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.493807843048884,13.635916081066993,13.301089320828089,13.626691818237305,201340000.0,,,,,,,,,,,,,,,,,,,,
2021-02-05,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.687271836444868,13.699488109257775,13.508513860160853,13.55363941192627,169152000.0,,,,,,,,,,,,,,,,,,,,
2021-02-08,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.689514984947099,14.433962931281032,13.689514984947099,14.399059295654297,434624000.0,,,,,,,,,,,,,,,,,,,,
2021-02-09,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.301329248326892,14.543162957851855,14.183404405717019,14.224042892456055,287560000.0,,,,,,,,,,,,,,,,,,,,
2021-02-10,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.423492061708066,14.864027306919034,14.302076862608281,14.723664283752441,485352000.0,,,,,,,,,,,,,,,,,,,,
2021-02-11,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.939073234320938,15.230270413578813,14.88397493596725,15.208828926086426,450828000.0,,,,,,,,,,,,,,,,,,,,
2021-02-12,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,15.008633816608556,15.249220755804732,14.7343891099462,14.920127868652344,374756000.0,,,,,,,,,,,,,,,,,,,,
2021-02-16,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,15.022841169340257,15.330244273460584,14.908905038750897,15.28810977935791,321960000.0,,,,,,,,,,,,,,,,,,,,
2021-02-17,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,15.129297432433582,15.181653843057108,14.739372419976553,14.865026473999023,274756000.0,,,,,,,,,,,,,,,,,,,,
2021-02-18,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.688513024909678,14.832366426903295,14.534936058505934,14.788238525390625,233868000.0,,,,,,,,,,,,,,,,,,,,
2021-02-19,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.98320154200679,15.13528251226571,14.805940494649944,14.88547134399414,271724000.0,,,,,,,,,,,,,,,,,,,,
2021-02-22,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.734136872236576,15.091651905517747,14.285623199863032,14.316288948059082,325884000.0,,,,,,,,,,,,,,,,,,,,
2021-02-23,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.036561382315485,14.199612757588943,13.352696278721247,14.103128433227539,391780000.0,,,,,,,,,,,,,,,,,,,,
2021-02-24,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.083928588094082,14.466872844583449,13.718186023302337,14.45914363861084,448320000.0,,,,,,,,,,,,,,,,,,,,
2021-02-25,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,14.006892084424166,14.335237389749665,13.179922110478243,13.270920753479004,824436000.0,,,,,,,,,,,,,,,,,,,,
2021-02-26,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.714699250627786,13.816419127735788,13.324275812819874,13.676804542541504,500932000.0,,,,,,,,,,,,,,,,,,,,
2021-03-01,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.83686176922663,13.88672452437137,13.515996475820742,13.803703308105469,353184000.0,,,,,,,,,,,,,,,,,,,,
2021-03-02,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.861792465404875,13.882236299326422,13.359178107453289,13.369400024414062,264116000.0,,,,,,,,,,,,,,,,,,,,
2021-03-03,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,13.38934384192077,13.41452391633515,12.763568206502914,12.769552230834961,377592000.0,,,,,,,,,,,,,,,,,,,,
2021-03-04,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.765562178598472,12.93933378902407,12.050533110953955,12.3362455368042,573344000.0,,,,,,,,,,,,,,,,,,,,
2021-03-05,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.515503808915353,12.515503808915353,11.647146826988086,12.427247047424316,542840000.0,,,,,,,,,,,,,,,,,,,,
2021-03-08,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,12.415778809895029,12.436970172305145,11.534707165074408,11.561384201049805,543112000.0,,,,,,,,,,,,,,,,,,,,
